Date,Close_INTC,High_INTC,Low_INTC,Open_INTC,Volume_INTC,Period_INTC,Shares_Out_INTC,Market_Cap_INTC,Trailing_PE_INTC,Forward_PE_INTC,Total_Revenue_INTC,PS_Ratio_INTC,Total_Debt_INTC,Cash_Equivalents_INTC,TD_CE_Missing_INTC,Shares_Out_Missing_INTC,PE_Missing_INTC,PS_Missing_INTC,EV_INTC
2011-09-12,13.89227294921875,13.899123338985875,13.371655086121349,13.378505475888476,53318000,before_trump,,,-3.1717518148901256,14.321930875483249,53100998656,,0.0,0.0,1,1,0,1,
2011-09-13,14.221086502075195,14.316989363755242,13.84432283325781,13.919675828336986,60222400,before_trump,,,-3.246823402300273,14.66091391966515,53100998656,,0.0,0.0,1,1,0,1,
2011-09-14,14.467691421508787,14.659497092734956,14.186830690711073,14.3101350831154,58352700,before_trump,,,-3.303125895321641,14.915145795369884,53100998656,,0.0,0.0,1,1,0,1,
2011-09-15,14.755404472351074,14.844456938304992,14.536195889659831,14.597848099388864,53239300,before_trump,,,-3.368813806472848,15.211757187990798,53100998656,,0.0,0.0,1,1,0,1,
2011-09-16,15.049962997436523,15.132166376888891,14.680051056346835,14.83075572766806,90738900,before_trump,,,-3.4360646112868776,15.515425770553117,53100998656,,0.0,0.0,1,1,0,1,
2011-09-19,15.022562980651855,15.111615445443078,14.817055182045449,14.91295934402647,57738000,before_trump,,,-3.4298088996922047,15.487178330568923,53100998656,,0.0,0.0,1,1,0,1,
2011-09-20,15.207520484924316,15.392475815790393,14.974612417011569,15.063664886941272,71495200,before_trump,,,-3.4720366403936795,15.677856170025068,53100998656,,0.0,0.0,1,1,0,1,
2011-09-21,15.029414176940918,15.413026925693996,15.00201261302646,15.193819640692237,66811700,before_trump,,,-3.4313730997582006,15.49424141952672,53100998656,,0.0,0.0,1,1,0,1,
2011-09-22,14.810199737548828,15.00200536598023,14.618392802539578,14.762247023863129,94232800,before_trump,,,-3.3813241409928834,15.268247152112194,53100998656,,0.0,0.0,1,1,0,1,
2011-09-23,15.180116653442385,15.255469636681758,14.53619436736172,14.652648383923347,74135600,before_trump,,,-3.465780057863558,15.649604797363283,53100998656,,0.0,0.0,1,1,0,1,
2011-09-26,15.234918594360352,15.371923782019998,14.9266588819936,15.180116780612153,64847800,before_trump,,,-3.4782919165206283,15.706101643670467,53100998656,,0.0,0.0,1,1,0,1,
2011-09-27,15.440423965454102,15.74183324072721,15.32396996609646,15.413022409568493,88219700,before_trump,,,-3.525210951016918,15.91796285098361,53100998656,,0.0,0.0,1,1,0,1,
2011-09-28,15.282872200012209,15.556881307873637,15.27602180899336,15.488380010842144,74789100,before_trump,,,-3.4892402283132897,15.75553835052805,53100998656,,0.0,0.0,1,1,0,1,
2011-09-29,15.214364051818848,15.481523977878602,14.981457374948874,15.33081804354284,85510500,before_trump,,,-3.473599098588778,15.684911393627678,53100998656,,0.0,0.0,1,1,0,1,
2011-09-30,14.618398666381836,15.118465407636885,14.61154827596457,15.022562554951907,64453700,before_trump,,,-3.3375339420963095,15.07051408905344,53100998656,,0.0,0.0,1,1,0,1,
2011-10-03,14.125178337097168,14.659495573366303,14.090926394658116,14.508790946368498,95768300,before_trump,,,-3.2249265609810887,14.562039522780585,53100998656,,0.0,0.0,1,1,0,1,
2011-10-04,14.536194801330566,14.570446752270255,13.97447587170294,14.00872782264263,77896900,before_trump,,,-3.318765936376842,14.985767836423264,53100998656,,0.0,0.0,1,1,0,1,
2011-10-05,14.967753410339355,15.049955441945658,14.426584591523977,14.556739332574644,70932100,before_trump,,,-3.4172952991642367,15.430673618906553,53100998656,,0.0,0.0,1,1,0,1,
2011-10-06,15.091063499450684,15.10476297220618,14.844454697756465,15.015710519693398,58483000,before_trump,,,-3.445448287545818,15.557797422114108,53100998656,,0.0,0.0,1,1,0,1,
2011-10-07,15.269166946411133,15.413021183634282,15.008857412514963,15.118461014183458,58425800,before_trump,,,-3.486111174979711,15.741409223104261,53100998656,,0.0,0.0,1,1,0,1,
2011-10-10,15.673322677612305,15.680173063095872,15.392463405673132,15.3993137911567,40172800,before_trump,,,-3.578384172970846,16.15806461609516,53100998656,,0.0,0.0,1,1,0,1,
2011-10-11,15.748682975769045,15.755533364455996,15.488374738554976,15.591127955703213,50604700,before_trump,,,-3.595589720495216,16.235755645122726,53100998656,,0.0,0.0,1,1,0,1,
2011-10-12,15.837736129760742,15.947339731496555,15.741831998308411,15.755532775169886,59913300,before_trump,,,-3.615921490812955,16.3275630203719,53100998656,,0.0,0.0,1,1,0,1,
2011-10-13,16.022689819335938,16.070641227069324,15.728129678599018,15.76923200515152,51288900,before_trump,,,-3.658148360578981,16.51823692715045,53100998656,,0.0,0.0,1,1,0,1,
2011-10-14,16.098039627075195,16.098039627075195,15.92678388636163,16.056938615145672,44894100,before_trump,,,-3.6753515130308667,16.595917141314636,53100998656,,0.0,0.0,1,1,0,1,
2011-10-17,15.947338104248049,16.166545285352015,15.851433982581664,15.974738348597112,47936100,before_trump,,,-3.6409447726593718,16.44055474664747,53100998656,,0.0,0.0,1,1,0,1,
2011-10-18,16.0295467376709,16.091198946039427,15.803489075845762,15.87199167476395,85272200,before_trump,,,-3.6597138670481506,16.525305915124637,53100998656,,0.0,0.0,1,1,0,1,
2011-10-19,16.604965209960938,16.783071430915147,16.344656921845278,16.44741015908624,139956200,before_trump,,,-3.7910879474796664,17.118520835011275,53100998656,,0.0,0.0,1,1,0,1,
2011-10-20,16.173398971557617,16.358354251723515,15.99529277394242,16.358354251723515,88682000,before_trump,,,-3.6925568428213738,16.673607187172802,53100998656,,0.0,0.0,1,1,0,1,
2011-10-21,16.46110725402832,16.611811881138607,16.303550931847102,16.34465326280464,123273100,before_trump,,,-3.7582436653032696,16.970213663946723,53100998656,,0.0,0.0,1,1,0,1,
2011-10-24,16.8447265625,16.98173177368752,16.454263409167652,16.47481327624081,138273600,before_trump,,,-3.845827982305936,17.3656974871134,53100998656,,0.0,0.0,1,1,0,1,
2011-10-25,16.872119903564453,17.022825835400063,16.707714501489413,16.762516302181094,60939200,before_trump,,,-3.8520821697635736,17.393938044911806,53100998656,,0.0,0.0,1,1,0,1,
2011-10-26,16.920076370239258,17.015979216047775,16.673467559213606,16.988577656343466,58249900,before_trump,,,-3.8630311347578217,17.443377701277587,53100998656,,0.0,0.0,1,1,0,1,
2011-10-27,17.214635848999023,17.262588580017553,17.022830151238193,17.077631965823905,84559200,before_trump,,,-3.9302821573057134,17.747047267009304,53100998656,,0.0,0.0,1,1,0,1,
2011-10-28,17.11187744140625,17.146129381788125,16.94062165923066,17.03652578572198,44897400,before_trump,,,-3.906821333654395,17.64111076433634,53100998656,,0.0,0.0,1,1,0,1,
2011-10-31,16.81047248840332,17.070780768736,16.776220539294904,16.831022351290112,43121800,before_trump,,,-3.8380074174436807,17.330384008663216,53100998656,,0.0,0.0,1,1,0,1,
2011-11-01,16.372058868408203,16.68031991858668,16.31725704910741,16.515914460684304,68002400,before_trump,,,-3.737912983654841,16.87841120454454,53100998656,,0.0,0.0,1,1,0,1,
2011-11-02,16.337810516357422,16.481664822262946,16.132302685177024,16.45426456205273,56626000,before_trump,,,-3.7300937251957587,16.843103625110746,53100998656,,0.0,0.0,1,1,0,1,
2011-11-03,16.724821090698242,16.74555349569254,16.089001413245636,16.441466798177625,58297700,before_trump,,,-3.8184523038123843,17.24208359865798,53100998656,,0.0,0.0,1,1,0,1,
2011-11-04,16.40692138671875,16.634987218987856,16.351632740053066,16.614254800354047,46476000,before_trump,,,-3.745872462721176,16.914351945070877,53100998656,,0.0,0.0,1,1,0,1,
2011-11-07,16.78011703491211,16.80084944896772,16.330895396993515,16.379274105554995,51137900,before_trump,,,-3.831076948610071,17.299089726713515,53100998656,,0.0,0.0,1,1,0,1,
2011-11-08,17.104930877685547,17.118753360415635,16.76628795990543,16.91833131538288,55961900,before_trump,,,-3.90523536020218,17.63394935843871,53100998656,,0.0,0.0,1,1,0,1,
2011-11-09,16.476030349731445,16.80776218593634,16.448385370955133,16.752473546568858,56872200,before_trump,,,-3.761650764778869,16.985598298692214,53100998656,,0.0,0.0,1,1,0,1,
2011-11-10,16.628070831298828,16.759381820842567,16.406916313026162,16.683359460866996,45508700,before_trump,,,-3.7963632034928834,17.142341063194667,53100998656,,0.0,0.0,1,1,0,1,
2011-11-11,17.174043655395508,17.208598547420966,16.793933252192282,16.8008444942343,43867200,before_trump,,,-3.9210145331953217,17.705199644737636,53100998656,,0.0,0.0,1,1,0,1,
2011-11-14,17.021997451782227,17.208597015754368,16.9183314667481,17.125664755000873,49418100,before_trump,,,-3.886300788078134,17.548450981218792,53100998656,,0.0,0.0,1,1,0,1,
2011-11-15,17.512691497802734,17.59562378910144,17.01509379545547,17.04273745316004,77391300,before_trump,,,-3.998331392192405,18.054321131755398,53100998656,,0.0,0.0,1,1,0,1,
2011-11-16,17.23624610900879,17.623266494301703,17.194778650517353,17.36755577301051,74241700,before_trump,,,-3.935216006623011,17.769325885576073,53100998656,,0.0,0.0,1,1,0,1,
2011-11-17,16.82158088684082,17.24315749093793,16.669537492369084,17.20860127525014,62125300,before_trump,,,-3.840543581470507,17.341835965815278,53100998656,,0.0,0.0,1,1,0,1,
2011-11-18,16.787029266357422,16.88378405280118,16.600429619771518,16.704095650701987,45683600,before_trump,,,-3.832655083643247,17.306215738512808,53100998656,,0.0,0.0,1,1,0,1,
2011-11-21,16.289432525634766,16.690275535580064,16.13738907985734,16.6073432263143,58579300,before_trump,,,-3.7190485218344214,16.793229407870893,53100998656,,0.0,0.0,1,1,0,1,
2011-11-22,16.061359405517578,16.261781478584997,15.957693406910328,16.158114161793055,48479200,before_trump,,,-3.6669770332231915,16.55810247991503,53100998656,,0.0,0.0,1,1,0,1,
2011-11-23,15.68816375732422,15.992250553659394,15.681252514018665,15.923140756973591,52698400,before_trump,,,-3.581772547334297,16.173364698272394,53100998656,,0.0,0.0,1,1,0,1,
2011-11-25,15.708898544311523,16.04754160837882,15.55685512315429,15.58449878237148,28346900,before_trump,,,-3.5865065169661015,16.194740767331467,53100998656,,0.0,0.0,1,1,0,1,
2011-11-28,16.21340560913086,16.289427969850486,16.068273449413308,16.08900718002364,39753000,before_trump,,,-3.701690778340379,16.714851143433876,53100998656,,0.0,0.0,1,1,0,1,
2011-11-29,16.29633903503418,16.51749355305096,16.18576177602579,16.234139162068846,44191100,before_trump,,,-3.7206253504644247,16.800349520653793,53100998656,,0.0,0.0,1,1,0,1,
2011-11-30,17.215517044067383,17.236250778930618,16.74556293264892,16.780119157420977,73450200,before_trump,,,-3.9304833433943798,17.747955715533386,53100998656,,0.0,0.0,1,1,0,1,
2011-12-01,17.222421646118164,17.256976539376776,16.86304495621599,17.187866752859552,51820400,before_trump,,,-3.9320597365566585,17.75507386197749,53100998656,,0.0,0.0,1,1,0,1,
2011-12-02,17.028915405273438,17.37446970371282,17.001271746854506,17.284626166119995,41486500,before_trump,,,-3.8878802295144834,17.555582892034472,53100998656,,0.0,0.0,1,1,0,1,
2011-12-05,17.28462791442871,17.415938930209354,17.13258448228308,17.298450404128815,42526800,before_trump,,,-3.946262080919797,17.819204035493517,53100998656,,0.0,0.0,1,1,0,1,
2011-12-06,17.51959991455078,17.60944343532339,17.27771168729174,17.339911554820773,49516000,before_trump,,,-3.999908656290133,18.061443210877094,53100998656,,0.0,0.0,1,1,0,1,
2011-12-07,17.733840942382812,17.816774528063725,17.36755302608444,17.505775229491086,54791500,before_trump,,,-4.048822132964113,18.28231024987919,53100998656,,0.0,0.0,1,1,0,1,
2011-12-08,17.07729721069336,17.6440075139062,17.02200856137813,17.58871886459097,58000600,before_trump,,,-3.8989263038112694,17.605461041951916,53100998656,,0.0,0.0,1,1,0,1,
2011-12-09,17.28462791442871,17.346827799894008,16.84922871617163,16.869962450721786,44071500,before_trump,,,-3.946262080919797,17.819204035493517,53100998656,,0.0,0.0,1,1,0,1,
2011-12-12,16.58660316467285,16.787025252308013,16.31707128506605,16.711002899317464,94831300,before_trump,,,-3.786895699696998,17.09959089141531,53100998656,,0.0,0.0,1,1,0,1,
2011-12-13,16.282516479492188,16.628070741983358,16.18576170781383,16.621159498551346,78519000,before_trump,,,-3.717469515865796,16.78609946339401,53100998656,,0.0,0.0,1,1,0,1,
2011-12-14,16.109737396240234,16.28251450655053,15.992248908501844,16.227225883978626,56395100,before_trump,,,-3.6780222365845283,16.607976697154882,53100998656,,0.0,0.0,1,1,0,1,
2011-12-15,16.109737396240234,16.358536856906177,16.068271258857493,16.296336991739693,38692600,before_trump,,,-3.6780222365845283,16.607976697154882,53100998656,,0.0,0.0,1,1,0,1,
2011-12-16,16.05445098876953,16.51058251746835,16.05445098876953,16.220316879370472,94567200,before_trump,,,-3.665399769125464,16.550980400793332,53100998656,,0.0,0.0,1,1,0,1,
2011-12-19,15.964604377746582,16.227224990964448,15.93004816667537,16.165025129220936,42243000,before_trump,,,-3.6448868442343794,16.458355028604725,53100998656,,0.0,0.0,1,1,0,1,
2011-12-20,16.47602653503418,16.57278130197934,16.199583402201693,16.234138299486442,46309500,before_trump,,,-3.76164989384342,16.98559436601462,53100998656,,0.0,0.0,1,1,0,1,
2011-12-21,16.365447998046875,16.64880235174439,16.192670888807672,16.552047592389552,45222100,before_trump,,,-3.736403652522118,16.87159587427513,53100998656,,0.0,0.0,1,1,0,1,
2011-12-22,16.600421905517578,16.655710517533425,16.420733586919958,16.469110957660764,32002200,before_trump,,,-3.790050663360178,17.113837015997504,53100998656,,0.0,0.0,1,1,0,1,
